blockNumber,blockTimestamp,blockHash,transactionHash,transactionIndex,logIndex,id,contractAddress
7077627,2019-01-16 19:39:41,0x7f09fa70962dd1f3d2efd1a4115779844e34d0514e021f70b9e2b0e710c2e51a,0x973a259668d87f96d9629124740da250ef2893725bb261e052429ef0a7216c8c,4,2,0x7f09fa70962dd1f3d2efd1a4115779844e34d0514e021f70b9e2b0e710c2e51a-2,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077627,2019-01-16 19:39:41,0x7f09fa70962dd1f3d2efd1a4115779844e34d0514e021f70b9e2b0e710c2e51a,0x80edff62e1bfca7c6713cf19942c5289ee7a595bf81e94483476bbc275d5fa9c,5,3,0x7f09fa70962dd1f3d2efd1a4115779844e34d0514e021f70b9e2b0e710c2e51a-3,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077629,2019-01-16 19:40:16,0xed6c00b6e19e55153ac25b7f035c7233d79fdda8c5f029fc84a3c2fa1ad7ce88,0x62a764577daa58062fd09d66f648fdb75d0c23a70bd9a0896ef53d7ebfa27a14,145,107,0xed6c00b6e19e55153ac25b7f035c7233d79fdda8c5f029fc84a3c2fa1ad7ce88-107,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077629,2019-01-16 19:40:16,0xed6c00b6e19e55153ac25b7f035c7233d79fdda8c5f029fc84a3c2fa1ad7ce88,0x17506d562ef99f8f81f9c47bf88049339961a74fc0c58e6a77ece4763b5ce47d,146,108,0xed6c00b6e19e55153ac25b7f035c7233d79fdda8c5f029fc84a3c2fa1ad7ce88-108,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077629,2019-01-16 19:40:16,0xed6c00b6e19e55153ac25b7f035c7233d79fdda8c5f029fc84a3c2fa1ad7ce88,0x3a2ad7777d11c88c1b900d7c3b02a8eb662d91f4e1c256e25090ea5c5bc3642e,147,109,0xed6c00b6e19e55153ac25b7f035c7233d79fdda8c5f029fc84a3c2fa1ad7ce88-109,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077629,2019-01-16 19:40:16,0xed6c00b6e19e55153ac25b7f035c7233d79fdda8c5f029fc84a3c2fa1ad7ce88,0xd5443daeffac33a95d63d02f7cee4ea8255fb2e00a224d48a00d366dd8b27e23,148,110,0xed6c00b6e19e55153ac25b7f035c7233d79fdda8c5f029fc84a3c2fa1ad7ce88-110,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077631,2019-01-16 19:40:56,0xa8d6778e35e8c16ab8de0ce53a87294669065eb1111015e62313c4cf8b9a5328,0x80a094dd511b9784ff5cddcfcbef20bb706cf27040820e8d90e1b398161141e1,32,31,0xa8d6778e35e8c16ab8de0ce53a87294669065eb1111015e62313c4cf8b9a5328-31,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077635,2019-01-16 19:42:00,0x988928753a36674825b90911addeecaafaea7a3ef1c92f54ea00f60ac8ac3eee,0xd937f34ff4a5ec365f78926c5bc1e91597a7252eefc4ba7e973f3cad1acb639b,135,95,0x988928753a36674825b90911addeecaafaea7a3ef1c92f54ea00f60ac8ac3eee-95,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077636,2019-01-16 19:42:07,0x835ac3233c99f711acb20e5f11c1cd8526787c8c260c419043f55719bbc2b07a,0x17a9281b1876b0601d333f31242f93ca997e58ae2498bdcd893faf69c09f44ae,57,168,0x835ac3233c99f711acb20e5f11c1cd8526787c8c260c419043f55719bbc2b07a-168,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077639,2019-01-16 19:42:32,0x7a7883967c8cba2323ef67bf72eb5e0b73aed43dad2b49f60685153f42db9470,0xf077194da8229c0b5e1f08553427e4ecedd93543990535fce6ab6d4f98020457,84,136,0x7a7883967c8cba2323ef67bf72eb5e0b73aed43dad2b49f60685153f42db9470-136,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077643,2019-01-16 19:43:31,0x7f9ffd75e7c7e0628318fc363882ef61c38674454cdd5fedc7df33f06525c079,0x80c41964ba7302560703445222c829a5aa763b4cc989c4d1e155c7fb545e6f2f,15,7,0x7f9ffd75e7c7e0628318fc363882ef61c38674454cdd5fedc7df33f06525c079-7,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077645,2019-01-16 19:44:28,0x8d125313d8202a58eadd477ce5dc498dc0428879b00f5a195d5983068d55a3c3,0x4f625c413b7aa0d077e7e0c5848a8a0113259ca98c135734b801ea8a255faf56,93,65,0x8d125313d8202a58eadd477ce5dc498dc0428879b00f5a195d5983068d55a3c3-65,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077656,2019-01-16 19:46:49,0xa954110f038da7d4351e9ee4060f5645bc471b15cd68be4610ff646b764cf94a,0x63c691973c71b3935f2565f582732eef7274dedc97f9849770e0180d50c03e5c,97,76,0xa954110f038da7d4351e9ee4060f5645bc471b15cd68be4610ff646b764cf94a-76,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077675,2019-01-16 19:51:57,0xefd5083a525ec67c9ab5bb27554f71f32cec1b0272785df8f8331a59eb2b7761,0xf025d90fa34ffdaf6a589e60eb176cf3b7823f69d28b79e6247c48b7e553ef21,62,103,0xefd5083a525ec67c9ab5bb27554f71f32cec1b0272785df8f8331a59eb2b7761-103,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077675,2019-01-16 19:51:57,0xefd5083a525ec67c9ab5bb27554f71f32cec1b0272785df8f8331a59eb2b7761,0xf025d90fa34ffdaf6a589e60eb176cf3b7823f69d28b79e6247c48b7e553ef21,62,104,0xefd5083a525ec67c9ab5bb27554f71f32cec1b0272785df8f8331a59eb2b7761-104,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077787,2019-01-16 20:22:05,0xed077aa5688b2cf780866da84992665469e4c1cf0625637041041448f84a1769,0xa726ea88669c5ad5e50d76b8386bbf86db82447114c341529c8ea51c8351b0c2,45,38,0xed077aa5688b2cf780866da84992665469e4c1cf0625637041041448f84a1769-38,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077787,2019-01-16 20:22:05,0xed077aa5688b2cf780866da84992665469e4c1cf0625637041041448f84a1769,0xa726ea88669c5ad5e50d76b8386bbf86db82447114c341529c8ea51c8351b0c2,45,39,0xed077aa5688b2cf780866da84992665469e4c1cf0625637041041448f84a1769-39,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077871,2019-01-16 20:45:17,0x8798d11449173e490be0f6e73e20927191d0bf429f9db4e244154e97798d8923,0xda8212902f0eb19c2a5b8aa84e617527f4929b98b7ca3842f8f6e95f27225df1,40,62,0x8798d11449173e490be0f6e73e20927191d0bf429f9db4e244154e97798d8923-62,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077894,2019-01-16 20:52:31,0x37e5c7a56f97c90204231b33f236306ba4ebf27fbdef9ba6991a2a78844f8262,0x110bfc0978597b8dd809d9e9cab38d8921cf7e07cd1bff62aee71d5510a36e1c,103,96,0x37e5c7a56f97c90204231b33f236306ba4ebf27fbdef9ba6991a2a78844f8262-96,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077908,2019-01-16 20:56:36,0x29ce6b4c042904b88aa3525cf7c0834121c03d96026ca45467f6fc5c3ed0b02c,0x6b9bc562a9ab2b47f99c8f6c8ad8adb24276dd8297b70dbb011f9e5c4046737a,123,132,0x29ce6b4c042904b88aa3525cf7c0834121c03d96026ca45467f6fc5c3ed0b02c-132,41a322b28d0ff354040e2cbc676f0320d8c8850d
7077913,2019-01-16 20:57:46,0x8220f5ff1ab5366aba21d7e411734e82d75037832ac7274c088666b8acbadf30,0x34b2da4099c73e7cbf71ccfb9d57be9d569457073d6eb15aa9499efda5c86be5,40,54,0x8220f5ff1ab5366aba21d7e411734e82d75037832ac7274c088666b8acbadf30-54,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078344,2019-01-16 22:48:03,0xe9d0e4fe6607603fffcb8bd3fdd1745bff0704c225b8cc259ea555dbd0738048,0x824dd34641f761fa3fca84a597cc02a0298b748f0b6f1b400574dc92711e83f2,37,24,0xe9d0e4fe6607603fffcb8bd3fdd1745bff0704c225b8cc259ea555dbd0738048-24,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078445,2019-01-16 23:12:17,0xb622fac9939e449fe7e99b5db463e5c41bd1907d234c3f30bb5159a11a22f7c0,0xccdf7eccb16a32c48a4d33e7a2293500795407f1b556ecc3ac5128006d3167ec,42,33,0xb622fac9939e449fe7e99b5db463e5c41bd1907d234c3f30bb5159a11a22f7c0-33,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078445,2019-01-16 23:12:17,0xb622fac9939e449fe7e99b5db463e5c41bd1907d234c3f30bb5159a11a22f7c0,0xccdf7eccb16a32c48a4d33e7a2293500795407f1b556ecc3ac5128006d3167ec,42,34,0xb622fac9939e449fe7e99b5db463e5c41bd1907d234c3f30bb5159a11a22f7c0-34,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078447,2019-01-16 23:12:53,0xf768f033b1687a5261ef9938016a72d79afe74469115857fb9315873b9c8cf5c,0xf4f06863bf8bc02a6fbc09c0401a765b5fda62727772613c2eace71911858e31,2,2,0xf768f033b1687a5261ef9938016a72d79afe74469115857fb9315873b9c8cf5c-2,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078447,2019-01-16 23:12:53,0xf768f033b1687a5261ef9938016a72d79afe74469115857fb9315873b9c8cf5c,0xf4f06863bf8bc02a6fbc09c0401a765b5fda62727772613c2eace71911858e31,2,3,0xf768f033b1687a5261ef9938016a72d79afe74469115857fb9315873b9c8cf5c-3,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078449,2019-01-16 23:12:57,0xaf34d08db4f6b4c30b521d1a0d4517aef7ab287dfe357c767da5b253dc92646c,0xed01e00e31023dcf2666a781e90d94dbb503b197c8699eb933e7a1b971bd7fd0,0,1,0xaf34d08db4f6b4c30b521d1a0d4517aef7ab287dfe357c767da5b253dc92646c-1,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078449,2019-01-16 23:12:57,0xaf34d08db4f6b4c30b521d1a0d4517aef7ab287dfe357c767da5b253dc92646c,0xed01e00e31023dcf2666a781e90d94dbb503b197c8699eb933e7a1b971bd7fd0,0,2,0xaf34d08db4f6b4c30b521d1a0d4517aef7ab287dfe357c767da5b253dc92646c-2,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078450,2019-01-16 23:13:29,0xa4180766887f9fa2ee42e41a0a7c05ad2243f7610c18d89ddf94af2c2d374fd8,0x98bc4c3619d0f369ed1f61881020c5f1c29ae245027fe2bec2786ddb813a3960,97,88,0xa4180766887f9fa2ee42e41a0a7c05ad2243f7610c18d89ddf94af2c2d374fd8-88,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078450,2019-01-16 23:13:29,0xa4180766887f9fa2ee42e41a0a7c05ad2243f7610c18d89ddf94af2c2d374fd8,0x98bc4c3619d0f369ed1f61881020c5f1c29ae245027fe2bec2786ddb813a3960,97,89,0xa4180766887f9fa2ee42e41a0a7c05ad2243f7610c18d89ddf94af2c2d374fd8-89,41a322b28d0ff354040e2cbc676f0320d8c8850d
7078486,2019-01-16 23:21:59,0x7ead61180a4e068cecc077c564eeb6faab6485afc58753f01b7ed53a7d4a3dfc,0x54508f08063231b72c69d495273b4079b46dd9a081ba4ae73675a821881f6ada,78,92,0x7ead61180a4e068cecc077c564eeb6faab6485afc58753f01b7ed53a7d4a3dfc-92,41a322b28d0ff354040e2cbc676f0320d8c8850d
7079154,2019-01-17 02:21:30,0x3c33337fcef5d35cafcbfbd045aead46b1d469a3e5df435474962bdee60d214a,0x3a1a7165a3c50a686b38c252f7d58eca4ce6dee0c5ca14afa07072e2b8328d3b,95,97,0x3c33337fcef5d35cafcbfbd045aead46b1d469a3e5df435474962bdee60d214a-97,41a322b28d0ff354040e2cbc676f0320d8c8850d
7079287,2019-01-17 02:52:06,0x9c5e840998b19da69b362fd3b6b639427aa029b834563762dfe3b42986ae27c9,0x6ea6477935b733b167145f5ca7e26c11ee9577fe930577ebcbe70b1302481099,54,49,0x9c5e840998b19da69b362fd3b6b639427aa029b834563762dfe3b42986ae27c9-49,41a322b28d0ff354040e2cbc676f0320d8c8850d
7079322,2019-01-17 03:02:33,0xe4115d57a4e243f37c6e19b01b758f6fb8bd4e3d3cf9ad007f5e91c12c696425,0x780858b886b9a4f2c95f0b5c3cc80e335c4473a9dae7a80c385241cc42cbfb0e,121,127,0xe4115d57a4e243f37c6e19b01b758f6fb8bd4e3d3cf9ad007f5e91c12c696425-127,41a322b28d0ff354040e2cbc676f0320d8c8850d
7079334,2019-01-17 03:06:41,0x5f90484c1924c71f41858f7f548be53df674edbf28723e6af5021b916aa79871,0x80e552721601b3d4ad4e4f99caace07c40cc53ab5e69e9918d04d6e72e34b51e,92,124,0x5f90484c1924c71f41858f7f548be53df674edbf28723e6af5021b916aa79871-124,41a322b28d0ff354040e2cbc676f0320d8c8850d
7079398,2019-01-17 03:21:27,0x1e42535041cd48c3b6764bcd682ea05fd41fb9d17681d409b09890e0df45d173,0xae6ecd098101b797938bb94fa1253278e1e37fa7c24c69a13802d5598271713d,89,35,0x1e42535041cd48c3b6764bcd682ea05fd41fb9d17681d409b09890e0df45d173-35,41a322b28d0ff354040e2cbc676f0320d8c8850d
7079410,2019-01-17 03:23:11,0xc530a544bff1aab2e0e39daf4bc949b2ccb9e87b1699c6f92cc061c0a7b8265b,0xa1463c94f54f2749d2ea879dcd58a74dbfe35a8db5313a19031030b3cd9ec45a,292,61,0xc530a544bff1aab2e0e39daf4bc949b2ccb9e87b1699c6f92cc061c0a7b8265b-61,41a322b28d0ff354040e2cbc676f0320d8c8850d
7079416,2019-01-17 03:24:28,0x7f8b9bccbd79facae0810aa6d65480bd285652044ceb3b8b7dacdc85c441d155,0x398d5d6eecfe12912c5dc43d744322799ce89a14974720f686087474219b5afa,231,45,0x7f8b9bccbd79facae0810aa6d65480bd285652044ceb3b8b7dacdc85c441d155-45,41a322b28d0ff354040e2cbc676f0320d8c8850d
7079990,2019-01-17 05:53:25,0xd7fbd6dc696b4e2c8e5974f09c66aaf15a831e1f3e3c02574509597c39e23aa2,0xab279946539b7cb1f0f344f2edf118e489b962afecf7d897cfd572b151cfe96a,89,55,0xd7fbd6dc696b4e2c8e5974f09c66aaf15a831e1f3e3c02574509597c39e23aa2-55,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080040,2019-01-17 06:13:09,0xaada5cb8d7ca4dd228138a2d55ca20c8457052c3a5062720087c1a1855aa2db8,0x8666f366b17b52a1f99d47e7f4a63a0fe293ff532c7e8b7ee6348f2a193cb73b,36,39,0xaada5cb8d7ca4dd228138a2d55ca20c8457052c3a5062720087c1a1855aa2db8-39,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080064,2019-01-17 06:19:56,0x9f89fd26a2d0ac107d08d9c02fef99099e9b3260575ccfe894275d56a62ce094,0xe15aee9b99139ee4709b171f94639bf58f3d75c34e328b7449a9a6e1369956aa,20,17,0x9f89fd26a2d0ac107d08d9c02fef99099e9b3260575ccfe894275d56a62ce094-17,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080179,2019-01-17 06:45:39,0x538167884afc44a7e0dea1b5b7c44480c1a3bdb1b78983ebda37197c08b9c57d,0x72e20153932342dd9de27c354bb85cae12c7d759bff65e127e4a3d83a829fbca,142,82,0x538167884afc44a7e0dea1b5b7c44480c1a3bdb1b78983ebda37197c08b9c57d-82,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080507,2019-01-17 08:08:43,0xadd6f6e86c03cc3d8985c5e64e36a9a82414395925088ad5875387436c96bac1,0xf1e3a051fb54b68ef52b5aa98f87b04d6173aab9cf8aa20c26f8c73b9b7fdefd,32,34,0xadd6f6e86c03cc3d8985c5e64e36a9a82414395925088ad5875387436c96bac1-34,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080507,2019-01-17 08:08:43,0xadd6f6e86c03cc3d8985c5e64e36a9a82414395925088ad5875387436c96bac1,0xe344d172f281aa56e37ec962189ad5896c36bb513d2e4819a48f886480ad34fa,36,37,0xadd6f6e86c03cc3d8985c5e64e36a9a82414395925088ad5875387436c96bac1-37,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080850,2019-01-17 09:39:42,0x51b8aa720d1c237208953efccb42c92b1f6d81818f49840797750b8785267eab,0xae7cef18f9b4d8e7f185846d54826e48d7f41e0ea50f8d2c4c3c14a16bbca912,75,61,0x51b8aa720d1c237208953efccb42c92b1f6d81818f49840797750b8785267eab-61,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080870,2019-01-17 09:45:48,0x3e4345b5cdc81370bbaf9c2f0690f64f7bded7fbc0f0ae6de343cbc9f7c57e26,0xbaa74d2ead0c42cdc280127082e346b76552a2216ec086747546aab85b357965,109,68,0x3e4345b5cdc81370bbaf9c2f0690f64f7bded7fbc0f0ae6de343cbc9f7c57e26-68,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080926,2019-01-17 09:59:44,0xd2381b77528743e9978fdf0ca119704ebf324c25e119056ce1b231f456edbb30,0x007fbf08bbf38b583fca28d5baf3f7f46fce9fdbf5009a68e476beab8119e567,102,92,0xd2381b77528743e9978fdf0ca119704ebf324c25e119056ce1b231f456edbb30-92,41a322b28d0ff354040e2cbc676f0320d8c8850d
7080992,2019-01-17 10:14:53,0xf69b74cb8d7d95d35a34a9b537415c524fdc8c09938a6e856e109bc157729fed,0xac98c4cc282f5b5848bb72252d43828b7a23bdf9f19d1a6734aed6850b854d65,69,81,0xf69b74cb8d7d95d35a34a9b537415c524fdc8c09938a6e856e109bc157729fed-81,41a322b28d0ff354040e2cbc676f0320d8c8850d
7081385,2019-01-17 11:58:17,0xe16add63a9c5c71935e5eebe82a6d1f12dfe66458f1156c6266c522baee60045,0x3ebe3a20af53e9bb6aaf0f73c6681d3b227b59ecde0d1c892eee7d7afa4abe09,69,45,0xe16add63a9c5c71935e5eebe82a6d1f12dfe66458f1156c6266c522baee60045-45,41a322b28d0ff354040e2cbc676f0320d8c8850d
7081431,2019-01-17 12:12:17,0xd71967698e4aa73e02e36a399bf5760b9bd09344139b4366d3461e7270661849,0xbde61c48b13cdd1391f6150841ca050693ada0091e7818108e0a01d37a537a39,29,16,0xd71967698e4aa73e02e36a399bf5760b9bd09344139b4366d3461e7270661849-16,41a322b28d0ff354040e2cbc676f0320d8c8850d
7081446,2019-01-17 12:15:25,0xb67ec5fcf4add05b7fc3874b55c5e67d30de9c67d2d8b98f23cc53426ca5e71f,0x4c744cb802ad76bd5b998b53c10e10e116edffe8a9e559e76920399d8e86be6c,72,43,0xb67ec5fcf4add05b7fc3874b55c5e67d30de9c67d2d8b98f23cc53426ca5e71f-43,41a322b28d0ff354040e2cbc676f0320d8c8850d
7081491,2019-01-17 12:27:54,0x0843364f993f04ab248c5d41a880a8963078618f923670c4932cfb98cdcce05b,0x26aa512524c0b5d1c08e06fda2324509487e7061ea37095ddacd48e0ac5eef84,40,18,0x0843364f993f04ab248c5d41a880a8963078618f923670c4932cfb98cdcce05b-18,41a322b28d0ff354040e2cbc676f0320d8c8850d
7081582,2019-01-17 12:51:38,0xfbaf5030014f0d9d8598d731acacf180789df225ae329643e85cd3f1a15c28dd,0xf5c25de3088ffddd6db5d6d79b9629245a63d1cbb19d2ac3af80624c64ed22cc,43,31,0xfbaf5030014f0d9d8598d731acacf180789df225ae329643e85cd3f1a15c28dd-31,41a322b28d0ff354040e2cbc676f0320d8c8850d
7081587,2019-01-17 12:53:11,0xe9c37f14067c7ceaecb8795f0701e70031add68b0eb2683ea2344a94853b6f58,0x4426da8c33e00c21f470ef9ec8591da702867fda267df9922d44f333fb17939b,65,28,0xe9c37f14067c7ceaecb8795f0701e70031add68b0eb2683ea2344a94853b6f58-28,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082002,2019-01-17 14:34:49,0x1732d47eeeeb0312b52e6620a9e340bd16182f2be27ec7a1465291dea7fe32e8,0xfc88a0ce88336098fc2e9e2a767e59b26852621cb0d35aa9f01f232262b58a8d,43,27,0x1732d47eeeeb0312b52e6620a9e340bd16182f2be27ec7a1465291dea7fe32e8-27,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082088,2019-01-17 15:02:26,0x406e6557ab06201793cb958c10cd767eec3d740385920fff9aa859919d092c48,0x23cee063630cadd80c2921c0c58294e96acef89b7eff052cfb7e1f02ab4863d6,109,136,0x406e6557ab06201793cb958c10cd767eec3d740385920fff9aa859919d092c48-136,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082100,2019-01-17 15:05:38,0xab349361b0d1e7951fd4173e75f6ac6f39c30e811be184b4a238f4e47d0043ff,0x87c8d295573e2ad75c36527d43129bb12f61261d2995c79253a2d9d9725463bb,77,50,0xab349361b0d1e7951fd4173e75f6ac6f39c30e811be184b4a238f4e47d0043ff-50,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082198,2019-01-17 15:28:55,0xac9c947cc8ddf583c359a201dfae50976d3d04efd4505adbfeecd81b69e54398,0xaab79bcd94cbaf33d4500ecd72db552b1dd090ec504ddb3a29756493aa86a51f,103,65,0xac9c947cc8ddf583c359a201dfae50976d3d04efd4505adbfeecd81b69e54398-65,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082198,2019-01-17 15:28:55,0xac9c947cc8ddf583c359a201dfae50976d3d04efd4505adbfeecd81b69e54398,0xed29b59dc16ca266b690e4f2b85cb6c87698b5f539fae1fb532f6ce06884d351,104,66,0xac9c947cc8ddf583c359a201dfae50976d3d04efd4505adbfeecd81b69e54398-66,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082218,2019-01-17 15:33:25,0x81f577658b54d020e3e6623859c0f09fe5ff3db95fa8d0acd44da07e128e1466,0x03e9fca1c8db130b7226f095714a4bf133b1ed1fe39dab9038e627068abb82a8,104,101,0x81f577658b54d020e3e6623859c0f09fe5ff3db95fa8d0acd44da07e128e1466-101,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082312,2019-01-17 15:58:46,0x31f7479cbf755923bcfcb6e40ecd7193d91d823283dc5e81ec24560456945b4e,0x65d69203f23e52f956086086bec810233839271abe51dbcc782ea9d6ebb58217,85,62,0x31f7479cbf755923bcfcb6e40ecd7193d91d823283dc5e81ec24560456945b4e-62,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082388,2019-01-17 16:15:59,0x2a3e418a58be5cfbeca253924bb75fb2b32db22ae7f59a4f50239621fa110b44,0x5b6912d102bf4dbd00f6e23d785b35b42aa9dcab8216bcabf63a33a8a16226f9,28,54,0x2a3e418a58be5cfbeca253924bb75fb2b32db22ae7f59a4f50239621fa110b44-54,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082388,2019-01-17 16:15:59,0x2a3e418a58be5cfbeca253924bb75fb2b32db22ae7f59a4f50239621fa110b44,0x5b6912d102bf4dbd00f6e23d785b35b42aa9dcab8216bcabf63a33a8a16226f9,28,55,0x2a3e418a58be5cfbeca253924bb75fb2b32db22ae7f59a4f50239621fa110b44-55,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082422,2019-01-17 16:23:19,0x7fee506c16c4c7400fa8a94d79ac0265c52e2ade20557d514d3ccc2fe1bb5bc0,0xc2a100e064c9a6431f473b8a08edd2dadcd9bdf30b95b69baf062bcb8153c781,126,115,0x7fee506c16c4c7400fa8a94d79ac0265c52e2ade20557d514d3ccc2fe1bb5bc0-115,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082441,2019-01-17 16:28:30,0x9d4ece05a50e4ab1343b570f1f12703736a6a1c2238ae9804eebc5d1ba145eb9,0xa136b7b2adb211380e0b89c59eae63aa2e371170e0fb33fde9d92c89749d80c4,99,117,0x9d4ece05a50e4ab1343b570f1f12703736a6a1c2238ae9804eebc5d1ba145eb9-117,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082443,2019-01-17 16:29:59,0x91288f188b64f48ccb24d61a0d7a24d7626737219950bb9c7ec4c77d7c86e25b,0x0ff09a5658ee916d40fca15c2103db92b01d54134ae180ce44c4c94f3fbb305a,127,125,0x91288f188b64f48ccb24d61a0d7a24d7626737219950bb9c7ec4c77d7c86e25b-125,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082452,2019-01-17 16:32:02,0xef4c2d24c5992d33e22f2437ba582e669dfed98d5f321901c3e4876365d6f090,0xd59ad39736e398ef138ca0e971dcf7a5f6e57782e8732914fab2d4626c59b5ca,61,52,0xef4c2d24c5992d33e22f2437ba582e669dfed98d5f321901c3e4876365d6f090-52,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082456,2019-01-17 16:33:27,0xd5bbe1371ec25c9d31b10ac1e1afc54e204e7fcc9f1cad8b6b3339c8ae96fc8e,0x0a3dbc022b1982850bb62734c351b535f2d7c059e41d201dff84638377cca296,58,96,0xd5bbe1371ec25c9d31b10ac1e1afc54e204e7fcc9f1cad8b6b3339c8ae96fc8e-96,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082457,2019-01-17 16:33:37,0xe4bda88525373815953430491c9a2360a762b811abdaa9421cb906ac7f83a14d,0x3a8b1f81e74f5af6f20ab094dddb3823f450a81549db3c5e072eb76c282bb3e2,151,85,0xe4bda88525373815953430491c9a2360a762b811abdaa9421cb906ac7f83a14d-85,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082464,2019-01-17 16:34:49,0xab8d6013a57b1bb0edb4ff6372bbd10b6d57e8c6789d4245953286fa68081922,0x51078dea8be5ef722967c55e336f946220e737ece0c3048046de50a2e01da649,48,21,0xab8d6013a57b1bb0edb4ff6372bbd10b6d57e8c6789d4245953286fa68081922-21,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082469,2019-01-17 16:36:37,0x52a88c1999a28bc0aa5f01f59ddc9a85fc5c58f88c5f1ed302dd2a2a54d62fe5,0xfce5d88b8271f2ce73ddf988194eeeabcc531e83b7ff8f837f1e1aaa0880e943,118,114,0x52a88c1999a28bc0aa5f01f59ddc9a85fc5c58f88c5f1ed302dd2a2a54d62fe5-114,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082471,2019-01-17 16:37:37,0xf54a5a0c7f9332cf6bc5089f1b7fb38b66c51e63b654755424358a3676da34a7,0x7d999b52b993f83d4ff4d29336ee1b8bc489e86627b3ac13f2bcdf3ce6dab31e,49,31,0xf54a5a0c7f9332cf6bc5089f1b7fb38b66c51e63b654755424358a3676da34a7-31,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082473,2019-01-17 16:38:17,0x641877585ea5e60045dfe0d70ef72ddbfa7ba912a311582e1e7426788f6250ae,0x35160b97cb5965a3b164a13be2d394947a2794b96b64782c5fcf30be5bfb312f,84,65,0x641877585ea5e60045dfe0d70ef72ddbfa7ba912a311582e1e7426788f6250ae-65,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082473,2019-01-17 16:38:17,0x641877585ea5e60045dfe0d70ef72ddbfa7ba912a311582e1e7426788f6250ae,0x89860948a339537eac11cbd2f1cef57b3e1ff05ac86f42556209971085ba7b4f,77,60,0x641877585ea5e60045dfe0d70ef72ddbfa7ba912a311582e1e7426788f6250ae-60,41a322b28d0ff354040e2cbc676f0320d8c8850d
7082474,2019-01-17 16:38:32,0x4682138688d65da8ca6aaef8064dad381eb3b55a70e581165fcc1c00eb478b3c,0x52e7b1cb4b9221264c456717fb871fb6e9968f8f9e76cce7095bbd8ec9506f09,134,120,0x4682138688d65da8ca6aaef8064dad381eb3b55a70e581165fcc1c00eb478b3c-120,41a322b28d0ff354040e2cbc676f0320d8c8850d
